id,force_tier,popularity_boost
nfl_patrick_mahomes,easy,10
nfl_travis_kelce,easy,8
nfl_tom_brady,easy,12
nfl_aaron_rodgers,easy,9
nfl_josh_allen,easy,7
nfl_lamar_jackson,easy,7
nfl_joe_burrow,easy,6
nfl_justin_herbert,easy,5
nfl_dak_prescott,easy,5
nfl_derrick_henry,easy,6
nfl_christian_mccaffrey,easy,7
nfl_saquon_barkley,easy,6
nfl_davante_adams,easy,6
nfl_tyreek_hill,easy,7
nfl_cooper_kupp,easy,5
nfl_aaron_donald,easy,8
nfl_tj_watt,easy,6
nfl_myles_garrett,easy,5
nba_lebron_james,easy,15
nba_stephen_curry,easy,12
nba_kevin_durant,easy,10
nba_giannis_antetokounmpo,easy,9
nba_nikola_jokic,easy,9
nba_luka_doncic,easy,8
nba_jayson_tatum,easy,7
nba_joel_embiid,easy,7
